"Portfolio","Date","Num +","Num -","Sum +","Max +","Min -","Sum -","SSE_ETF"
"MAXSER_ALL_Long_Only",2016-12-30,2,0,0.632379375396218,0.501122005621487,0,0,0
"MAXSER_ALL_Long_Only",2017-06-30,4,0,0.652841492965315,0.458486208445838,0,0,-3.07984209371424e-17
"MAXSER_ALL_Long_Only",2017-12-29,3,0,0.67599187909501,0.559185444406458,0,0,-5.67425382753203e-17
"MAXSER_ALL_Long_Only",2018-06-29,2,0,0.651056580117088,0.369077302892715,0,0,0
"MAXSER_ALL_Long_Only",2018-12-28,1,0,0.822132550123192,0.822132550123192,0,0,0
"MAXSER_ALL_Long_Only",2019-06-28,4,0,0.69275875096934,0.258492905964115,0,0,0
"MAXSER_ALL_Long_Only",2019-12-31,4,0,0.684513226771712,0.22394028629523,0,0,9.33791476380998e-17
"MAXSER_ALL_Long_Only",2020-06-30,5,0,0.59752823685198,0.225020104979212,0,0,1.27457341871017e-16
"MAXSER_ALL_Long_Only",2020-12-31,5,0,0.573497026826599,0.190550613054061,0,0,0
"MAXSER_ALL_Long_Only",2021-06-30,4,0,0.47608059337829,0.236926631896239,0,0,0
"MAXSER_ALL_Long_Only",2021-12-31,5,0,0.496588273019828,0.220893535400183,0,0,0
